project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id	file_size
PACA-CA	PCSI_0102_Pa_P	EGAN00001225006	EGAX00001242780	EGAR00001268078	PACA-CA/SGV_SSM/PCSI_0102_Pa_P_PE_592_WG_NoIndex_2_120914_SN7001179_0087_AD1823ACXX.bam.gpg	EGAF00000692649	2a73ad5ba0a0e997734ec415c1a87e5a	f54fa575d5dac77e77bef5aff20fb86f	EGAD00001001956	
PACA-CA	PCSI_0102_Pa_P	EGAN00001225006	EGAX00001242783	EGAR00001268086	PACA-CA/SGV_SSM/PCSI_0102_Pa_P_PE_700_WG_NoIndex_6_120905_SN7001205_0089_AC0W0DACXX.bam.gpg	EGAF00000692657	abd4532a0635e78c2bea10eeb7a86407	f7483c8625b42fa6a91579eab5a4ed59	EGAD00001001956	
PACA-CA	PCSI_0102_Ly_R	EGAN00001225178	EGAX00001242778	EGAR00001268073	PACA-CA/SGV_SSM/PCSI_0102_Ly_R_PE_639_WG_NoIndex_8_140815_D00331_0068_BC5L4DANXX.bam.gpg	EGAF00000692644	6a09fab236b6768a8f995eca9f14a580	1edf92f7e0819e9b444fa08b66c7950a	EGAD00001001956	
PACA-CA	PCSI_0102_Pa_P_526	EGAN00001252970	EGAX00001242782	EGAR00001268083	PACA-CA/SGV_SSM/PCSI_0102_Pa_P_PE_693_WG_NoIndex_1_140828_D00343_0065_AC4PK5ANXX.bam.gpg	EGAF00000692654	0f8ab52cdeee18e95c226345689baff0	a6a5e1eca11c04aa768d38563b71c4a9	EGAD00001001956	
PACA-CA	PCSI_0102_Pa_P	EGAN00001225006	EGAX00001242780	EGAR00001268080	PACA-CA/SGV_SSM/PCSI_0102_Pa_P_PE_592_WG_NoIndex_4_120914_SN7001179_0087_AD1823ACXX.bam.gpg	EGAF00000692651	7205db2abbe31c02e6f2e589e235c0be	076e943206308a312feb4b497d8ae2e9	EGAD00001001956	
PACA-CA	PCSI_0102_Pa_P_526	EGAN00001252970	EGAX00001242781	EGAR00001268082	PACA-CA/SGV_SSM/PCSI_0102_Pa_P_PE_630_WG_NoIndex_2_140829_D00355_0064_AC4PEWANXX.bam.gpg	EGAF00000692653	8297dbf0d1313651c3787a0ca4fdc705	c2aecd3c067a3f09b7ff28dbd090b548	EGAD00001001956	
PACA-CA	PCSI_0102_Pa_P	EGAN00001225006	EGAX00001242783	EGAR00001268088	PACA-CA/SGV_SSM/PCSI_0102_Pa_P_PE_700_WG_NoIndex_8_120905_SN7001205_0089_AC0W0DACXX.bam.gpg	EGAF00000692659	685ca6061baeff33725df191a8ed445f	c05002a27ca685089174a2ddb84dbbef	EGAD00001001956	
PACA-CA	PCSI_0102_Pa_P	EGAN00001225006	EGAX00001242783	EGAR00001268085	PACA-CA/SGV_SSM/PCSI_0102_Pa_P_PE_700_WG_NoIndex_5_120905_SN7001205_0089_AC0W0DACXX.bam.gpg	EGAF00000692656	b2861261572940c5948eb10c05b01b35	f1e69b51462fc01aa3e7ca181ad923e0	EGAD00001001956	
PACA-CA	PCSI_0102_Pa_P_526	EGAN00001252970	EGAX00001242782	EGAR00001268084	PACA-CA/SGV_SSM/PCSI_0102_Pa_P_PE_693_WG_NoIndex_1_140829_D00355_0064_AC4PEWANXX.bam.gpg	EGAF00000692655	f2128383008f0e8301669e4045f24bf1	897ff59e6744b81077894828024bd715	EGAD00001001956	
PACA-CA	PCSI_0102_Pa_P	EGAN00001225006	EGAX00001242783	EGAR00001268087	PACA-CA/SGV_SSM/PCSI_0102_Pa_P_PE_700_WG_NoIndex_7_120905_SN7001205_0089_AC0W0DACXX.bam.gpg	EGAF00000692658	c5b4b71ef2c38280cbb9584287bf9151	55bdd5afd6c9c8c9df5ca9fe2d796fa2	EGAD00001001956	
PACA-CA	PCSI_0102_Pa_P	EGAN00001225006	EGAX00001242780	EGAR00001268079	PACA-CA/SGV_SSM/PCSI_0102_Pa_P_PE_592_WG_NoIndex_3_120914_SN7001179_0087_AD1823ACXX.bam.gpg	EGAF00000692650	51601e8c0e9889cd585be2d771a56280	0187c3c62f783dad9cefdca300d43228	EGAD00001001956	
